Price,Quantity
211,327
599,60
585,60
766,92
528,170
463,60
374,60
714,209
833,60
44,579
793,161
122,152
858,60
949,60
616,129
731,138
905,60
982,212
973,60
974,153
459,60
907,259
452,210
746,60
904,170
620,177
471,206
629,60
749,103
712,87
995,71
710,60
509,71
688,163
261,145
557,64
578,155
871,69
602,91
911,213
453,60
292,60
566,60
627,60
125,264
399,70
847,103
775,281
205,197
504,145
708,60
440,60
419,60
349,60
223,60
36,718
692,60
625,60
222,121
22,1017
716,78
701,104
799,60
543,60
616,60
667,60
671,60
180,60
863,84
510,60
604,60
443,60
788,60
177,242
380,80
540,60
253,259
86,341
459,60
669,60
836,60
523,60
809,66
283,145
767,111
429,60
259,113
689,60
74,592
20,1206
723,60
996,60
584,60
831,60
421,97
231,72
944,60
40,512
829,60
19,1351
1000,134
546,85
404,60
724,81
585,60
462,60
768,117
160,215
402,105
799,161
263,147
540,60
476,60
27,884
917,60
398,60
570,60
901,266
413,60
33,962
589,60
505,113
765,60
433,60
351,60
433,60
929,60
930,60
626,60
689,105
942,148
136,221
446,280
58,482
886,141
934,149
331,60
395,103
159,60
341,60
377,60
64,343
79,368
369,108
814,60
178,207
155,233
980,68
840,60
142,95
412,60
947,98
894,60
477,60
765,60
850,130
822,60
201,60
734,60
746,70
926,163
204,60
402,138
443,60
872,109
298,148
878,60
251,60
208,183
301,129
785,71
772,60
150,72
806,138
797,119
185,60
173,270
215,124
501,60
571,60
976,60
790,167
597,143
518,147
890,60
385,151
117,121
139,231
327,60
990,60
812,60
472,60
244,139
672,60
896,60
211,190
899,60
747,165
437,171
586,60
624,113
185,191
396,60
187,214
677,136
467,60
364,81
916,60
966,109
648,60
508,60
634,60
18,1451
107,104
933,60
20,1147
302,60
632,60
160,299
797,60
438,60
904,188
622,110
471,60
755,60
216,106
226,251
20,1183
638,60
390,60
905,174
461,60
849,95
120,207
665,60
825,60
415,216
110,73
402,60
973,115
466,60
863,159
823,118
993,60
915,60
430,60
740,103
518,321
468,65
305,60
548,89
207,201
994,60
164,81
894,60
773,60
793,60
987,60
777,60
529,62
407,60
330,60
90,274
613,60
284,110
239,60
544,68
127,228
265,203
247,107
855,134
805,60
728,60
97,238
139,250
189,190
83,302
61,270
898,88
270,60
741,60
44,431
295,73
938,146
251,60
262,259
382,153
509,60
39,577
600,60
732,99
504,60
508,60
328,60
620,155
389,60
653,76
951,68
39,464
348,60
369,65
130,128
62,557
752,60
792,60
113,241
473,60
537,60
611,232
419,60
228,161
699,60
917,60
517,60
735,60
462,60
908,60
590,60
272,60
858,60
135,322
824,161
992,69
68,419
345,275
798,87
255,158
769,60
544,60
497,60
201,60
872,60
670,60
276,60
967,60
378,97
505,227
445,133
253,158
318,60
312,88
90,259
714,62
347,60
914,192
772,60
656,60
488,60
841,60
937,140
297,136
605,60
86,234
277,259
717,60
893,60
901,188
956,60
589,119
906,67
26,985
155,192
780,60
569,60
31,688
77,147
267,214
479,60
390,180
818,185
995,60
534,60
851,60
104,163
734,60
818,60
810,60
644,60
875,60
189,60
90,286
627,225
940,153
677,100
414,125
796,60
984,60
85,245
194,60
138,189
395,184
307,275
811,60
209,60
925,60
242,108
445,121
956,60
450,60
801,60
475,60
632,89
35,484
78,275
179,202
41,749
325,60
299,198
674,204
295,60
852,60
845,60
178,126
912,135
932,60
238,254
798,60
160,60
979,76
964,147
882,60
44,588
59,602
801,154
485,60
48,456
667,145
441,137
844,70
900,60
235,94
882,60
548,60
706,60
962,60
381,60
946,60
855,60
757,60
929,135
564,60
596,99
130,102
253,172
349,60
455,60
162,153
23,909
302,176
402,190
64,338
864,80
531,123
930,60
869,60
652,196
601,60
691,60
292,246
968,85
850,60
314,60
816,109
603,329
824,117
663,85
632,110
621,60
149,127
594,60
161,91
504,60
492,60
173,114
398,60
177,159
455,60
867,60
203,270
429,63
353,289
621,73
195,78
302,214
848,60
201,60
898,60
152,132
144,327
208,60
330,60
998,150
799,69
878,60
158,76
30,835
316,73
437,60
259,60
941,60
121,99
102,328
143,247
921,119
901,60
355,60
18,1310
341,172
424,60
893,60
320,60
922,162
621,60
735,60
239,122
985,60
362,60
335,60
573,60
195,193
632,60
725,60
400,60
632,60
806,60
786,60
122,212
545,60
424,60
985,204
310,60
832,60
185,142
345,60
507,60
209,169
26,1100
209,153
504,60
809,60
895,60
196,77
976,60
831,60
670,230
912,60
330,60
708,60
44,495
610,60
692,60
810,120
807,60
110,297
395,60
792,60
458,211
312,76
822,109
751,60
859,99
375,60
388,60
568,60
317,60
435,60
260,111
734,60
251,404
548,60
199,60
482,136
768,60
377,148
297,118
567,60
350,60
176,243
174,60
488,105
615,130
336,60
26,892
438,60
87,322
602,60
872,99
215,123
536,60
878,60
519,60
752,60
702,81
802,161
53,278
74,219
592,115
335,107
449,349
650,144
690,118
422,60
937,78
400,209
685,60
583,60
92,275
208,60
299,107
541,68
538,192
627,60
170,208
354,60
139,236
885,60
294,138
931,98
920,60
636,147
860,60
883,60
672,60
742,62
924,60
688,71
142,208
328,134
346,346
164,150
468,60
50,278
699,60
434,178
36,738
220,60
653,283
862,60
971,70
370,289
454,226
743,110
110,301
943,117
955,60
178,163
162,205
544,60
308,60
209,88
677,60
494,60
891,60
137,209
414,60
713,60
979,74
466,130
675,102
118,235
769,60
476,148
757,60
732,142
724,95
410,194
926,60
351,60
613,60
156,60
331,60
725,127
572,148
814,84
541,60
570,248
415,60
695,60
324,69
509,60
570,105
624,60
787,60
123,263
809,60
386,75
869,60
630,60
782,60
905,60
220,60
861,112
57,438
879,119
259,195
301,60
369,153
799,60
490,60
97,372
124,248
964,60
204,166
997,60
814,60
950,60
923,60
265,149
738,60
305,258
659,119
215,60
811,269
340,337
525,60
423,60
621,207
804,60
976,60
955,146
851,60
522,60
745,60
615,60
86,252
261,60
655,60
738,60
954,60
869,60
622,233
601,60
949,60
580,60
358,60
985,81
939,76
68,313
744,60
542,175
625,60
546,60
572,60
977,60
207,104
909,60
72,397
451,60
125,298
143,160
863,60
720,60
939,128
866,60
340,60
22,1196
43,467
126,181
961,106
687,60
145,338
202,60
689,60
723,60
489,111
378,192
218,117
226,92
635,60
290,93
87,210
693,96
786,60
257,69
801,60
116,60
699,220
185,142
667,76
923,60
202,206
455,122
100,159
490,60
66,290
125,189
963,60
891,60
868,157
57,349
225,60
982,60
214,60
824,98
872,60
766,60
641,60
40,690
933,113
313,60
91,322
938,111
151,192
34,685
454,90
225,60
766,60
565,60
449,60
794,60
221,60
453,60
988,113
793,60
680,129
56,552
425,89
537,60
820,60
624,237
441,60
289,94
462,135
916,110
956,60
898,60
756,60
383,60
952,60
234,60
591,191
881,88
246,101
342,60
457,64
66,338
900,60
957,215
390,60
277,69
281,156
373,60
331,230
338,138
935,60
922,60
680,60
884,60
892,60
666,162
953,99
577,60
643,115
435,82
60,283
835,60
614,60
734,108
903,60
283,60
615,60
395,60
132,149
580,60
967,60
130,280
644,178
274,173
89,92
494,60
319,60
21,958
380,60
648,60
537,60
362,67
452,60
229,60
443,69
805,60
512,91
554,82
761,60
381,75
327,60
552,60
935,60
68,459
555,60
481,156
879,60
178,60
796,60
348,149
561,60
812,60
362,60
287,86
977,60
734,60
764,60
428,184
514,107
107,169
699,60
93,110
636,60
231,212
961,60
372,60
632,61
521,368
573,128
195,60
590,60
260,197
258,178
520,103
436,60
334,108
101,165
231,170
504,145
533,60
292,195
863,60
736,81
183,60
344,92
664,60
455,100
405,205
510,76
395,60
320,137
756,71
834,234
687,60
527,60
762,108
963,60
202,126
944,60
530,60
927,60
658,60
441,60
516,75
744,60
274,60
527,116
85,344
492,60
192,60
471,60
203,105
305,194
534,60
779,60
934,60
993,60
306,60
960,60
770,60
649,284
825,115
297,60
558,153
860,60
391,168
672,60
170,75
522,113
427,69
542,84
369,86
573,62
777,110
201,377
45,658
274,109
435,60
543,60
565,60
318,141
956,60
1000,60
958,92
53,429
503,60
658,60
556,163
684,60
292,60
217,60
80,298
122,163
282,103
236,60
818,102
544,60
104,221
707,60
269,94
469,66
267,168
271,221
397,60
456,60
872,83
613,60
104,357
763,60
404,60
596,60
58,239
726,60
678,60
612,61
33,627
115,120
928,141
621,60
780,117
371,60
556,60
775,60
952,199
47,488
984,60
243,208
538,60
644,65
876,128
169,84
437,88
919,200
260,184
419,85
858,60
773,60
555,60
175,288
761,163
716,60
131,216
285,95
784,149
706,72
501,60
899,60
186,163
964,60
288,105
273,80
149,123
697,60
736,84
762,60
436,233
435,60
200,182
943,60
378,273
969,79
621,71
392,60
537,60
594,71
905,60
736,60
210,215
895,60
112,182
619,60
998,60
36,685
464,150
186,250
397,60
148,115
440,459
39,590
517,60
199,60
99,218
581,60
777,60
158,149
877,60
924,60
693,71
426,68
238,150
234,60
193,140
645,60
447,60
279,151
968,129
443,87
676,103
430,60
467,60
741,301
211,196
568,60
67,184
494,60
457,171
344,74
265,60
821,60
904,60
797,60
981,60
939,60
137,60
893,187
401,60
353,60
792,60
362,66
43,734
989,60
49,459
532,60
410,60
637,60
308,137
603,60
363,60
161,105
81,285
918,60
534,103
136,370
354,60
189,110
914,60
705,60
611,127
465,171
571,166
150,283
869,60
30,939
347,228
209,128
510,164
23,1047
842,169
348,60
347,60
341,60
29,810
853,60
628,60
240,74
439,60
804,60
422,160
127,310
442,157
15,1591
280,83
505,60
222,149
636,60
726,317
966,133
383,94
999,60
320,175
26,831
359,180
479,60
714,60
680,60
508,108
382,87
860,60
951,60
434,193
903,60
805,60
185,321
148,96
979,138
441,60
39,579
544,94
204,111
155,179
569,60
860,60
810,176
672,60
329,101
458,122
333,102
455,60
106,342
193,175
70,362
169,159
686,203
125,118
151,200
246,60
482,60
746,60
495,60
82,226
828,246
263,161
337,150
936,60
918,60
532,275
990,60
806,75
446,214
501,144
620,218
443,75
283,145
723,60
551,96
162,60
132,261
864,60
381,69
864,202
80,273
984,145
827,159
384,148
189,60
845,64
602,235
509,60
987,60
128,303
125,180
775,111
453,193
729,60
161,199
49,498
323,104
552,253
764,60
28,821
388,166
571,60
442,60
742,60
247,71
719,60
577,111
953,60
901,100
740,118
677,60
454,137
516,139
289,60
864,60
90,216
453,183
746,60
874,60
970,60
713,60
303,164
929,60
554,60
905,181
706,143
267,137
140,158
191,163
51,539
424,60
625,123
624,60
141,227
497,60
182,328
606,115
308,60
859,60
652,60
357,60
324,88
676,60
542,120
554,113
433,90
458,60
699,100
572,121
854,73
250,60
453,60
228,78
99,94
808,60
758,172
99,367
935,99
503,120
79,525
660,120
677,128
641,60
78,440
357,107
953,60
889,60
933,60
366,191
172,136
603,60
505,60
672,60
869,60
477,60
239,60
931,121
327,60
629,60
933,60
873,82
827,60
954,60
480,60
102,107
897,121
317,60
694,80
449,115
696,60
149,196
64,347
446,90
354,167
361,60
660,103
361,235
663,62
259,60
123,421
839,60
813,60
547,69
104,275
310,60
126,209
827,124
603,60
191,83
357,60
674,60
115,140
772,60
643,60
618,122
415,203
42,577
951,70
976,60
551,60
72,218
512,123
311,163
148,245
345,60
263,60
564,60
916,60
955,88
89,233
668,204
848,175
182,299
785,60
517,95
899,60
369,97
239,60
678,158
545,60
160,60
974,228
255,138
898,60
907,60
358,60
763,60
49,570
716,98
15,1625
167,144
443,162
959,60
522,60
140,73
505,148
496,60
359,60
926,80
752,60
235,67
929,263
933,104
737,60
39,603
542,135
196,188
513,60
855,60
655,60
56,259
929,60
495,60
944,84
862,60
762,60
886,60
453,60
416,264
560,81
359,60
907,208
59,343
660,60
35,900
648,71
84,355
878,100
887,60
62,329
505,60
565,203
301,100
24,1131
556,60
770,60
288,60
970,89
614,208
770,60
395,112
343,60
493,60
29,854
530,60
205,115
182,60
535,105
635,60
151,252
168,114
402,60
223,60
286,60
157,216
625,294
903,70
834,195
83,402
261,60
275,213
802,60
93,212
672,60
637,60
784,96
619,60
539,133
786,118
952,60
635,231
344,198
203,225
109,226
631,73
22,1143
81,297
510,60
205,60
380,134
782,134
535,60
131,243
281,60
625,60
499,179
523,60
312,60
923,206
178,120
390,186
667,60
282,60
563,60
88,224
522,60
87,312
322,117
213,60
144,84
772,60
838,60
586,60
805,60
629,60
822,60
846,60
501,128
867,270
165,62
683,175
220,145
1000,60
193,89
211,105
749,147
103,119
813,60
448,178
802,128
762,60
197,103
223,180
507,113
144,264
679,73
27,944
648,71
885,185
746,60
120,204
389,60
596,60
721,65
712,60
113,206
608,201
601,195
900,249
866,191
206,356
339,114
993,60
740,60
841,168
970,60
481,62
908,60
381,60
332,110
158,60
398,86
230,255
375,60
338,60
29,895
231,240
506,60
965,60
561,185
197,60
284,60
959,60
481,60
884,60
626,60
533,230
556,159
481,107
319,60
999,81
158,204
125,64
246,123
705,139
598,97
736,60
746,60
606,112
514,60
609,164
568,81
287,158
717,115
187,60
987,60
21,1109
169,246
536,91
560,60
562,60
935,60
532,76
934,60
928,92
229,60
148,321
299,146
140,181
935,193
453,147
863,60
700,60
166,60
345,175
552,60
397,60
129,67
908,113
496,209
298,82
913,60
89,127
180,274
203,163
92,227
961,60
616,106
702,98
35,596
580,60
198,60
885,60
236,60
841,190
342,60
193,60
802,60
126,172
750,60
740,60
73,195
341,186
919,60
635,249
911,60
683,60
205,262
214,162
326,139
722,60
49,485
393,79
401,60
772,60
251,372
630,121
533,87
297,212
15,1664
745,60
478,175
244,183
981,60
186,208
101,213
567,63
137,235
857,164
312,60
899,63
943,227
704,60
589,60
498,249
179,197
713,60
397,60
223,176
753,74
446,70
403,275
574,60
238,93
17,1215
386,178
701,60
460,157
625,133
130,419
284,149
461,60
382,108
267,60
331,104
429,60
109,213
799,60
906,60
38,714
642,60
677,60
864,60
64,140
516,220
732,60
512,60
349,60
93,271
596,60
41,683
285,124
576,60
818,60
261,60
790,60
605,78
401,60
716,213
573,60
987,60
375,60
880,132
998,60
502,147
366,60
715,60
942,137
270,60
236,150
898,60
767,119
795,212
15,1560
560,60
460,118
93,149
250,257
348,213
903,60
363,60
112,98
96,135
516,126
981,179
491,127
941,60
718,67
779,60
935,135
564,85
28,934
406,60
361,60
324,146
400,204
223,60
371,142
988,60
615,250
582,60
108,286
107,240
354,328
611,62
459,60
771,95
36,728
305,62
499,60
798,60
320,163
648,60
142,144
639,137
953,60
287,300
862,60
456,60
517,60
144,366
146,69
611,60
949,60
496,60
876,60
404,63
607,120
999,60
339,73
83,230
674,60
462,60
542,60
833,60
631,60
179,60
502,67
727,195
723,60
440,60
711,60
848,60
279,60
889,72
626,137
356,60
846,60
740,67
292,288
688,60
453,60
171,60
436,103
265,60
892,129
623,60
544,78
341,65
975,180
909,67
111,354
527,60
230,87
146,160
274,60
139,225
96,180
297,92
697,119
73,487
558,60
175,223
298,154
120,161
119,412
453,60
242,108
714,179
596,183
332,73
478,149
816,60
613,60
896,60
888,99
486,132
70,286
639,64
27,1153
454,167
32,659
708,134
987,60
127,60
243,96
185,286
309,217
203,155
440,60
991,72
93,231
672,60
933,131
196,69
513,159
812,60
776,236
880,60
840,60
722,60
849,60
85,60
262,60
160,120
632,60
789,63
310,60
596,70
484,60
520,117
207,175
82,260
508,100
831,60
66,211
896,117
377,60
811,118
931,60
488,60
860,60
535,198
777,60
445,117
858,60
312,60
449,72
710,60
705,60
212,107
142,211
546,93
998,60
425,118
948,60
854,250
79,452
708,110
255,60
383,123
550,60
398,60
445,60
981,60
97,298
996,185
845,111
711,310
965,60
842,60
625,60
588,163
300,60
548,62
473,114
226,60
140,109
427,155
513,60
439,60
568,60
624,60
975,60
557,60
172,78
126,284
416,60
773,60
136,120
287,234
308,60
412,65
485,152
999,60
221,134
124,60
454,120
292,87
977,78
582,60
901,60
929,115
583,60
954,60
496,179
817,60
128,277
907,175
911,60
834,60
867,60
491,60
724,216
947,60
335,60
193,274
911,60
233,60
803,60
963,105
542,60
506,102
905,60
75,187
68,308
694,93
552,119
862,60
79,376
626,60
600,60
718,60
185,152
287,212
903,60
713,60
549,60
405,212
954,129
707,64
341,218
122,219
861,60
176,191
828,60
